latitude,longitude,moisture,elevation_m,yield_t_ha
-30.274476,149.881986,11.1,258.86664,3.50192162
-30.274458,149.881986,11.1,258.86664,3.40237555
-30.274439,149.881986,11.1,258.86664,3.43922995
-30.274421,149.881986,11.1,258.89712,3.4980902
-30.274403,149.881986,11.1,258.86664,3.46571467
-30.274385,149.881985,11.1,258.86664,3.51533161
-30.274367,149.881985,11.1,258.86664,3.5506986
-30.274348,149.881985,11.1,258.86664,3.43922995
-30.27433,149.881984,11.1,258.86664,3.36874416
-30.274312,149.881984,11.5,258.86664,3.48083995
-30.274293,149.881984,11.5,258.86664,3.25314651
-30.274276,149.881983,11.5,258.86664,3.30293738
-30.274258,149.881983,11.5,258.9276,3.21601797
-30.274239,149.881983,11.5,258.9276,3.03580507
-30.27422,149.881983,11.5,258.86664,2.8978858
-30.274202,149.881982,11.5,258.89712,2.82488065
-30.274183,149.881982,11.5,258.89712,2.68212536
-30.274165,149.881982,11.5,258.89712,2.64895137
-30.274147,149.881981,11.5,258.89712,2.52920981
-30.274129,149.881981,11.5,258.89712,2.59690783
-30.274111,149.881981,11.5,258.89712,2.35911984
-30.274092,149.881981,11.5,258.89712,2.37289975
-30.274074,149.881981,11.5,258.89712,2.31756464
-30.274055,149.88198,11.5,258.9276,2.33523467
-30.274038,149.88198,11.5,258.9276,2.44578411
-30.274019,149.88198,11.5,258.9276,2.36964474
-30.274001,149.881979,11.5,258.95808,2.4906627
-30.273983,149.881979,11.5,258.9276,2.56313221
-30.273964,149.881979,11.5,258.95808,2.60642321
-30.273946,149.881979,11.5,258.95808,2.76017398
-30.273927,149.881978,11.5,258.9276,2.71739739
-30.273909,149.881978,11.5,258.95808,2.95332821
-30.273891,149.881978,11.5,258.9276,2.97554095
-30.273873,149.881978,11.5,258.9276,3.1834326
-30.273855,149.881978,10.6,258.98856,3.22493854
-30.273837,149.881977,10.6,258.98856,3.30970395
-30.273818,149.881977,10.6,258.95808,3.3106553
-30.2738,149.881977,10.6,258.98856,3.57553408
-30.273782,149.881976,10.6,258.98856,3.51754777
-30.273764,149.881976,10.6,258.98856,3.58793677
-30.273745,149.881976,10.6,258.95808,3.64310653
-30.273727,149.881976,10.6,258.9276,3.68495945
-30.273709,149.881975,10.6,258.98856,3.804811
-30.273691,149.881975,10.6,258.98856,3.71159313
-30.273669,149.881975,10.6,258.98856,3.12715414
-30.273651,149.881975,10.6,258.98856,3.71159313
-30.273636,149.881974,10.6,258.98856,4.69139236
-30.273618,149.881974,10.6,258.98856,3.68115464
-30.2736,149.881974,10.6,259.01904,3.71426613
-30.273582,149.881973,10.6,259.01904,3.7046337
-30.273563,149.881973,10.6,259.04952,3.65452096
-30.273541,149.881973,10.6,259.01904,3.05019015
-30.273523,149.881973,10.6,259.04952,3.68305705
-30.273505,149.881972,10.6,259.01904,3.7470164
-30.273487,149.881972,10.6,259.04952,3.85620065
-30.273468,149.881972,10.6,259.04952,3.67328667
-30.27345,149.881971,10.6,259.04952,3.77398721
-30.273432,149.881971,10.6,259.08,3.72871478
-30.273414,149.881971,10.6,259.04952,3.73251959
-30.273395,149.881971,11.6,259.04952,3.69264994
-30.273381,149.881971,11.6,259.04952,4.68907929
-30.273359,149.88197,11.6,259.08,3.10326352
-30.273341,149.88197,11.6,259.08,3.73558247
-30.273322,149.88197,11.6,259.08,3.60992628
-30.273304,149.881969,11.6,259.08,3.85997241
-30.273286,149.881969,11.6,259.08,3.77368122
-30.273267,149.881969,11.6,259.08,3.73027245
-30.273249,149.881969,11.6,259.08,3.77749109
-30.273231,149.881968,11.6,259.08,3.73027245
-30.273213,149.881968,11.6,259.08,3.81820303
-30.273194,149.881968,11.6,259.08,3.71334232
-30.273176,149.881968,11.6,259.08,3.74701209
-30.273158,149.881968,11.6,259.08,3.68888769
-30.27314,149.881967,11.6,259.08,3.77575711
-30.273122,149.881967,11.6,259.08,3.72034297
-30.273103,149.881967,11.6,259.08,3.67760093
-30.273085,149.881966,11.6,259.08,3.72415284
-30.273067,149.881966,11.6,259.11048,3.82870175
-30.273049,149.881966,11.6,259.08,3.70205557
-30.27303,149.881966,11.8,259.11048,3.71432544
-30.273012,149.881965,11.8,259.08,3.73309414
-30.272994,149.881965,11.8,259.08,3.73872475
-30.272976,149.881965,11.8,259.11048,3.84036447
-30.272957,149.881965,11.8,259.11048,3.75561658
-30.272939,149.881964,11.8,259.08,3.75373971
-30.272921,149.881964,11.8,259.11048,3.8012554
-30.272903,149.881964,11.8,259.11048,3.75186284
-30.272884,149.881963,11.8,259.11048,3.78414975
-30.272866,149.881963,11.8,259.08,3.81533954
-30.272848,149.881963,11.8,259.08,3.69180301
-30.27283,149.881963,11.8,259.11048,3.72903155
-30.272811,149.881962,11.8,259.11048,3.68054179
-30.272794,149.881962,11.8,259.08,3.82588951
-30.272775,149.881962,11.8,259.11048,3.74233594
-30.272757,149.881961,11.8,259.11048,3.67032327
-30.272738,149.881961,11.8,259.08,3.74435536
-30.27272,149.881961,11.8,259.11048,3.77438528
-30.272702,149.881961,11.8,259.08,3.85447298
-30.272684,149.881961,11.8,259.08,3.95008917
-30.272666,149.88196,12,259.08,3.92727435
-30.272648,149.88196,12,259.08,3.9025274
-30.27263,149.88196,12,259.08,4.02756039
-30.272611,149.881959,12,259.08,4.01829761
-30.272593,149.881959,12,259.08,3.99241287
-30.272575,149.881959,12,259.08,4.00739378
-30.272557,149.881959,12,259.11048,4.1255125
-30.272538,149.881959,12,259.04952,4.04110083
-30.27252,149.881958,12,259.04952,4.10173559
-30.272502,149.881958,12,259.04952,4.10552823
-30.272484,149.881958,12,259.04952,4.0504639
-30.272465,149.881957,12,259.04952,4.04484606
-30.272447,149.881957,12,259.04952,4.06570555
-30.272429,149.881957,12,259.04952,4.05432765
-30.272411,149.881957,12,259.04952,4.00177594
-30.272392,149.881956,12,259.04952,4.05243133
-30.272374,149.881956,12,259.04952,4.05812028
-30.272356,149.881956,12,259.04952,4.01488423
-30.272338,149.881956,12,259.01904,4.08277241
-30.27232,149.881955,12,259.08,4.16200446
-30.272301,149.881955,12.1,259.04952,4.07952984
-30.272283,149.881955,12.1,259.04952,4.22058367
-30.272265,149.881955,12.1,259.01904,4.14686734
-30.272247,149.881954,12.1,259.04952,4.24481924
-30.272229,149.881954,12.1,259.04952,4.22542775
-30.27221,149.881954,12.1,259.08,4.29217332
-30.272192,149.881953,12.1,259.01904,4.24600309
-30.272174,149.881953,12.1,259.01904,4.29596164
-30.272156,149.881953,12.1,259.04952,4.22729823
-30.272137,149.881953,12.1,259.04952,4.26376087
-30.272119,149.881953,12.1,259.01904,4.19362949
-30.272101,149.881952,12.1,259.01904,4.18053609
-30.272079,149.881952,12.1,259.01904,3.45572278
-30.272064,149.881952,12.1,259.04952,5.2444863
-30.272046,149.881951,12.1,259.01904,4.12629199
-30.272024,149.881951,12.1,259.01904,3.48422308
-30.272009,149.881951,12.1,259.04952,5.27061373
-30.271988,149.881951,12.1,258.98856,3.54835163
-30.271973,149.88195,12.1,259.01904,5.14987946
-30.271951,149.88195,12.1,259.01904,3.52832717
-30.271933,149.88195,11.9,258.98856,4.20129656
-30.271914,149.881949,11.9,259.01904,4.20879553
-30.271896,149.881949,11.9,259.01904,4.31863618
-30.271878,149.881949,11.9,259.01904,4.27915768
-30.271863,149.881949,11.9,259.01904,5.37068913
-30.271841,149.881948,11.9,258.98856,3.48972572
-30.271827,149.881948,11.9,259.01904,5.45005609
-30.271805,149.881948,11.9,259.01904,3.46344068
-30.271787,149.881948,11.9,259.01904,4.27825712
-30.271768,149.881947,11.9,258.98856,4.13380586
-30.271749,149.881947,11.9,258.95808,3.98908493
-30.271732,149.881947,11.9,258.98856,4.20526517
-30.271713,149.881947,11.9,258.95808,3.94760464
-30.271695,149.881946,11.9,258.95808,4.05713372
-30.271677,149.881946,11.9,258.95808,3.92008528
-30.271659,149.881946,11.9,259.01904,4.05139026
-30.27164,149.881945,11.9,258.95808,3.8531732
-30.271623,149.881945,11.9,259.04952,4.12245873
-30.271605,149.881945,11.9,259.01904,3.94258218
-30.271586,149.881945,11.9,259.01904,3.96882857
-30.271568,149.881945,12.5,258.98856,3.96600475
-30.271549,149.881944,12.5,259.01904,3.98834844
-30.271531,149.881944,12.5,258.98856,4.00883016
-30.271513,149.881944,12.5,258.98856,4.04606964
-30.271495,149.881944,12.5,258.95808,4.13122549
-30.271476,149.881943,12.5,258.95808,4.10192886
-30.271458,149.881943,12.5,258.98856,4.16705081
-30.27144,149.881943,12.5,258.98856,4.17647853
-30.271422,149.881942,12.5,258.95808,4.18779179
-30.271404,149.881942,12.5,258.98856,4.19533396
-30.271386,149.881942,12.5,258.98856,4.20476168
-30.271367,149.881942,12.5,258.98856,4.15406413
-30.271349,149.881941,12.5,258.98856,4.2491203
-30.271331,149.881941,12.5,258.98856,4.08622851
-30.271313,149.881941,12.5,258.95808,4.13730637
-30.271294,149.881941,12.5,258.95808,4.20287614
-30.271276,149.88194,12.5,258.98856,4.21796048
-30.271258,149.88194,12.5,258.98856,4.23870146
-30.27124,149.88194,12.5,259.01904,4.26132798
-30.271221,149.881939,12.5,258.95808,4.27452679
-30.271203,149.881939,12.2,258.98856,4.30242636
-30.271185,149.881939,12.2,258.95808,4.25238275
-30.271167,149.881939,12.2,258.95808,4.30621038
-30.271149,149.881938,12.2,258.98856,4.32891448
-30.271131,149.881938,12.2,258.95808,4.29722334
-30.271112,149.881938,12.2,258.98856,4.37243066
-30.271094,149.881938,12.2,258.95808,4.32524871
-30.271076,149.881937,12.2,258.98856,4.32898543
-30.271058,149.881937,12.2,258.98856,4.44381758
-30.27104,149.881937,12.2,258.95808,4.35140572
-30.271021,149.881937,12.2,258.98856,4.48789167
-30.271003,149.881936,12.2,258.98856,4.3925096
-30.270985,149.881936,12.2,258.98856,4.44054295
-30.270967,149.881936,12.2,258.98856,4.42351488
-30.270949,149.881936,12.2,258.98856,4.40648681
-30.27093,149.881935,12.2,258.98856,4.34953736
-30.270912,149.881935,12.2,259.01904,4.41027082
-30.270894,149.881935,12.2,259.01904,4.42540689
-30.270875,149.881935,12.2,258.95808,4.37756273
-30.270857,149.881934,12.2,258.98856,4.44054295
-30.270839,149.881934,12.5,258.95808,4.38494892
-30.270821,149.881934,12.5,258.98856,4.40543063
-30.270802,149.881933,12.5,258.9276,4.43336024
-30.270784,149.881933,12.5,258.95808,4.58523049
-30.270767,149.881933,12.5,258.98856,4.61769568
-30.270748,149.881933,12.5,259.01904,4.63106369
-30.27073,149.881932,12.5,259.01904,4.56678601
-30.270712,149.881932,12.5,258.98856,4.55735829
-30.270694,149.881932,12.5,259.01904,4.48735749
-30.270675,149.881932,12.5,259.01904,4.52530405
-30.270657,149.881931,12.5,259.01904,4.43894617
-30.270639,149.881931,12.5,259.01904,4.52411954
-30.270621,149.881931,12.5,259.01904,4.37005313
-30.270603,149.88193,12.5,259.01904,4.38765939
-30.270581,149.88193,12.5,259.01904,3.63614135
-30.270567,149.88193,12.5,259.04952,5.576312
-30.270548,149.88193,12.5,259.01904,4.27932212
-30.270526,149.881929,12.5,259.04952,3.65966102
-30.270512,149.881929,12.5,259.04952,5.62676549
-30.27049,149.881929,12.5,259.01904,3.68788463
-30.270475,149.881929,12.9,259.04952,5.54744173
-30.270454,149.881928,12.9,259.04952,3.732163
-30.270435,149.881928,12.9,259.04952,4.46707847
-30.270417,149.881928,12.9,259.04952,4.56426943
-30.270399,149.881928,12.9,259.04952,4.47796463
-30.270381,149.881927,12.9,259.04952,4.54403235
-30.270363,149.881927,12.9,259.04952,4.54778619
-30.270345,149.881927,12.9,259.11048,4.55154004
-30.270326,149.881927,12.9,259.08,4.55717081
-30.270308,149.881926,12.9,259.04952,4.50762003
-30.27029,149.881926,12.9,259.08,4.62510101
-30.270272,149.881926,12.9,259.11048,4.68324158
-30.270254,149.881926,12.9,259.08,4.48537848
-30.270236,149.881925,12.9,259.11048,4.52714003
-30.270217,149.881925,12.9,259.11048,4.47796463
-30.270199,149.881925,12.9,259.08,4.55341696
-30.270181,149.881925,12.9,259.08,4.54098234
-30.270163,149.881924,12.9,259.08,4.62474007
-30.270145,149.881924,12.9,259.08,4.65664777
-30.270127,149.881923,12.9,259.14096,4.67354008
-30.270108,149.881923,12.7,259.11048,4.64243759
-30.27009,149.881923,12.7,259.11048,4.71813372
-30.270072,149.881923,12.7,259.14096,4.80529754
-30.270054,149.881923,12.7,259.08,4.70374229
-30.270036,149.881922,12.7,259.14096,4.77457073
-30.270018,149.881922,12.7,259.14096,4.83387782
-30.269999,149.881922,12.7,259.14096,4.71117316
-30.269981,149.881922,12.7,259.17144,4.76892703
-30.269963,149.881922,12.7,259.11048,4.72231947
-30.269945,149.881921,12.7,259.17144,4.84340458
-30.269927,149.881921,12.7,259.14096,4.71860403
-30.269909,149.88192,12.7,259.14096,4.8110136
-30.26989,149.88192,12.7,259.17144,4.72565866
-30.269872,149.88192,12.7,259.17144,4.71813372
-30.269854,149.88192,12.7,259.20192,4.71060879
-30.269836,149.88192,12.3,259.17144,4.72841263
-30.269818,149.881919,12.3,259.17144,4.65437763
-30.2698,149.881919,12.3,259.20192,4.77180656
-30.269781,149.881919,12.3,259.17144,4.66184255
-30.269763,149.881919,12.3,259.20192,4.71896336
-30.269745,149.881918,12.3,259.20192,4.66370878
-30.269727,149.881918,12.3,259.14096,4.71896336
-30.269708,149.881918,12.3,259.14096,4.69628512
-30.26969,149.881917,12.3,259.17144,4.68305615
-30.269672,149.881917,12.3,259.20192,4.67738659
-30.269654,149.881917,12.3,259.14096,4.68305615
-30.269636,149.881917,12.3,259.17144,4.67171703
-30.269618,149.881916,12.3,259.17144,4.72012635
-30.2696,149.881916,12.3,259.17144,4.66037791
-30.269582,149.881916,12.3,259.20192,4.72969676
-30.269564,149.881915,12.3,259.20192,4.67738659
-30.269545,149.881915,12.3,259.2324,4.69817498
-30.269527,149.881915,12.3,259.2324,4.73408219
-30.269509,149.881915,12.3,259.2324,4.76620969
-30.269491,149.881914,12.3,259.2324,4.78510822
-30.269472,149.881914,12.3,259.2324,4.79266763
-30.269454,149.881914,12.3,259.2324,4.79077778
-30.269436,149.881914,12.3,259.2324,4.72529437
-30.269418,149.881913,12.3,259.2324,4.7699894
-30.2694,149.881913,12.3,259.26288,4.76431984
-30.269382,149.881913,12.3,259.26288,4.76620969
-30.269363,149.881913,12.3,259.26288,4.68050485
-30.269345,149.881912,12.3,259.2324,4.71518365
-30.269327,149.881912,12.3,259.2324,4.69817498
-30.269309,149.881912,12.4,259.2324,4.63974996
-30.26929,149.881912,12.4,259.2324,4.65839098
-30.269272,149.881911,12.4,259.26288,4.7988678
-30.269254,149.881911,12.4,259.26288,4.78342739
-30.269236,149.881911,12.4,259.26288,4.81740596
-30.269218,149.881911,12.4,259.29336,4.82306906
-30.2692,149.88191,12.4,259.26288,4.82306906
-30.269178,149.88191,12.4,259.32384,4.05025744
-30.26916,149.88191,12.4,259.29336,4.75532429
-30.269145,149.88191,12.4,259.29336,6.01246878
-30.269123,149.881909,12.4,259.29336,3.95739051
-30.269109,149.881909,12.4,259.29336,5.92251846
-30.269087,149.881909,12.4,259.29336,3.878902
-30.269069,149.881909,12.4,259.29336,4.55586537
-30.26905,149.881908,12.4,259.26288,4.57955598
-30.269036,149.881908,12.4,259.29336,5.63191827
-30.269014,149.881908,12.4,259.26288,3.78000648
-30.268995,149.881907,12.4,259.2324,4.47011668
-30.268977,149.881907,12.4,259.20192,4.45706796
-30.268958,149.881907,12.4,259.17144,4.40020134
-30.26894,149.881907,11.9,259.11048,4.48250785
-30.268925,149.881906,11.9,259.08,5.60547824
-30.268904,149.881906,11.9,259.20192,3.94890686
-30.268887,149.881905,11.9,259.2324,4.76973804
-30.268868,149.881905,11.9,259.20192,4.44816806
-30.26885,149.881905,11.9,259.26288,4.76038355
-30.268832,149.881905,11.9,259.26288,4.65695377
-30.268814,149.881905,11.9,259.26288,4.61748926
-30.268796,149.881905,11.9,259.29336,4.80323479
-30.268778,149.881904,11.9,259.29336,4.68732933
-30.268759,149.881904,11.9,259.29336,4.69302475
-30.268741,149.881904,11.9,259.26288,4.575296
-30.268723,149.881904,11.9,259.29336,4.7166583
-30.268705,149.881903,11.9,259.26288,4.63037515
-30.268687,149.881903,11.9,259.32384,4.668588
-30.268669,149.881903,11.9,259.35432,4.6532055
-30.26865,149.881902,11.9,259.29336,4.51812794
-30.268632,149.881902,11.9,259.29336,4.56203013
-30.268614,149.881902,11.9,259.29336,4.49000681
-30.268596,149.881902,11.9,259.32384,4.58590707
-30.268578,149.881901,10,259.32384,4.6119313
-30.26856,149.881901,10,259.29336,4.65141582
-30.268541,149.881901,10,259.35432,4.51789387
-30.268522,149.881901,10,259.29336,4.41517518
-30.268505,149.8819,10,259.35432,4.70585445
-30.268487,149.8819,10,259.35432,4.53321525
-30.268468,149.8819,10,259.32384,4.54087595
-30.26845,149.8819,10,259.32384,4.60611305
-30.268432,149.881899,10,259.32384,4.54662147
-30.268413,149.881899,10,259.32384,4.48670728
-30.268396,149.881899,10,259.35432,4.71978298
-30.268377,149.881898,10,259.29336,4.42451749
-30.268359,149.881898,10,259.35432,4.68993612
-30.268341,149.881898,10,259.35432,4.43752752
-30.268323,149.881898,10,259.32384,4.65809948
-30.268305,149.881898,10,259.3848,4.59248741
-30.268287,149.881897,10,259.3848,4.47001453
-30.268268,149.881897,10,259.3848,4.36846364
-30.26825,149.881897,10,259.35432,4.66207906
-30.268232,149.881896,10,259.3848,4.49299661
-30.268214,149.881896,9.6,259.3848,4.70078711
-30.268195,149.881896,9.6,259.41528,4.52835497
-30.268177,149.881896,9.6,259.41528,4.58957199
-30.268159,149.881895,9.6,259.3848,4.47814916
-30.26814,149.881895,9.6,259.3848,4.52258391
-30.268122,149.881895,9.6,259.41528,4.50334706
-30.268104,149.881894,9.6,259.3848,4.57541127
-30.268086,149.881894,9.6,259.3848,4.51622095
-30.268068,149.881894,9.6,259.41528,4.33021539
-30.26805,149.881894,9.6,259.41528,4.36627216
-30.268032,149.881893,9.6,259.44576,4.34902753
-30.268013,149.881893,9.6,259.44576,3.97345291
-30.267995,149.881893,9.6,259.44576,4.11230325
-30.267976,149.881892,9.6,259.44576,4.01280733
-30.267958,149.881892,9.6,259.44576,4.03632986
-30.26794,149.881892,9.6,259.47624,3.98010469
-30.267922,149.881892,9.6,259.47624,4.04801808
-30.267904,149.881892,9.6,259.47624,4.09087486
-30.267886,149.881891,9.6,259.50672,4.13373165
-30.267867,149.881891,9.6,259.50672,4.17269236
-30.267849,149.881891,9.7,259.50672,4.2031024
-30.267831,149.88189,9.7,259.47624,4.17362231
-30.267813,149.88189,9.7,259.47624,4.25174942
-30.267795,149.88189,9.7,259.5372,4.28093763
-30.267776,149.88189,9.7,259.5372,4.31012584
-30.267758,149.88189,9.7,259.5372,4.33347641
-30.26774,149.881889,9.7,259.56768,4.3451517
-30.267721,149.881889,9.7,259.56768,4.2435575
-30.2677,149.881889,9.7,259.5372,3.65177643
-30.267682,149.881888,9.7,259.56768,4.33347641
-30.267667,149.881888,9.7,259.59816,5.4120812
-30.267646,149.881888,9.7,259.56768,3.64806608
-30.267627,149.881888,9.7,259.59816,4.20821034
-30.267609,149.881888,9.7,259.56768,4.16593608
-30.267591,149.881887,9.7,259.59816,4.17196831
-30.267576,149.881887,9.7,259.56768,5.09212667
-30.267554,149.881887,9.7,259.62864,3.4342725
-30.267536,149.881886,9.7,259.59816,4.0415943
-30.267518,149.881886,9.7,259.62864,3.95264323
-30.267499,149.881886,9.7,259.62864,3.90844741
-30.267481,149.881886,9.5,259.65912,3.90428149
-30.267463,149.881885,9.5,259.62864,3.78037126
-30.267445,149.881885,9.5,259.65912,3.74046549
-30.267426,149.881885,9.5,259.65912,3.65660729
-30.267408,149.881885,9.5,259.62864,3.51846067
-30.26739,149.881884,9.5,259.6896,3.4067635
-30.267372,149.881884,9.5,259.6896,3.3250749
-30.267353,149.881883,9.5,259.65912,3.13522385
-30.267335,149.881883,9.5,259.65912,3.01109422
-30.267316,149.881883,9.5,259.6896,2.80590979
-30.267298,149.881883,9.5,259.6896,2.62103173
-30.26728,149.881882,9.5,259.72008,2.48874318
-30.267261,149.881882,9.5,259.6896,2.18734336
-30.267243,149.881882,9.5,259.72008,2.00091989
-30.267225,149.881882,9.5,259.72008,1.84878065
-30.267207,149.881882,9.5,259.75056,1.62538632
-30.267188,149.881881,9.5,259.75056,1.49189578
-30.26717,149.881881,9.5,259.75056,1.3631832
-30.267152,149.881881,9.5,259.81152,1.22301024
-30.267133,149.88188,9.5,259.81152,1.17011433
-30.267116,149.88188,9.5,259.81152,1.15954225
-30.267097,149.88188,9.5,259.842,1.04802277
-30.267079,149.88188,9.5,259.87248,1.02838423
-30.267061,149.881879,9.5,259.90296,1.02710036
-30.267043,149.881879,9.5,259.93344,0.98679642
-30.267025,149.881879,9.5,259.96392,0.97841313
-30.267007,149.881879,9.5,259.9944,0.90128057
-30.266988,149.881878,9.5,259.9944,0.84928361
-30.26697,149.881878,9.5,259.9944,0.78380596
-30.266952,149.881878,9.5,260.02488,0.70484762
-30.266933,149.881878,9.5,260.05536,1.24407531
-30.266942,149.881754,9.5,259.9944,0.27199139
-30.266961,149.881754,9.5,259.96392,0.35820125
-30.266979,149.881753,9.5,259.90296,0.45064028
-30.266997,149.881753,9.5,259.93344,0.55385412
-30.267016,149.881753,9.5,259.87248,0.6432216
-30.267034,149.881753,9.5,259.87248,0.73373482
-30.267056,149.881754,9.5,259.842,0.68526852
-30.267071,149.881754,9.5,259.81152,1.14937421
-30.267089,149.881755,9.5,259.842,0.99654737
-30.267111,149.881755,9.7,259.78104,0.87110595
-30.267129,149.881756,9.7,259.75056,1.11304378
-30.267147,149.881756,9.7,259.75056,1.15390728
-30.267162,149.881757,9.7,259.72008,1.50796491
-30.26718,149.881757,9.7,259.6896,1.24132597
-30.267202,149.881758,9.7,259.6896,1.09225359
-30.26722,149.881758,9.7,259.65912,1.36211652
-30.267239,149.881758,9.7,259.62864,1.38544276
-30.267257,149.881758,9.7,259.62864,1.43800587
-30.267275,149.881758,9.7,259.59816,1.45846194
-30.267294,149.881759,9.7,259.62864,1.52362462
-30.267312,149.881759,9.7,259.62864,1.57421752
-30.26733,149.881759,9.7,259.59816,1.60924337
-30.267348,149.881759,9.7,259.62864,1.63843158
-30.267366,149.881759,9.7,259.59816,1.67345744
-30.267385,149.88176,9.7,259.59816,1.69481348
-30.267403,149.88176,9.7,259.56768,1.80724921
-30.267421,149.88176,9.7,259.56768,1.8466165
-30.267439,149.881761,9.7,259.56768,1.94653748
-30.267458,149.881761,9.7,259.56768,2.07236299
-30.267476,149.881761,9.7,259.56768,2.21718142
-30.267493,149.881761,9.7,259.56768,2.37574349
-30.267511,149.881762,9.7,259.56768,2.48324319
-30.267529,149.881762,9.7,259.56768,2.5763461
-30.267548,149.881762,9.7,259.5372,2.67096455
-30.267566,149.881762,9.7,259.5372,2.82736472
-30.267584,149.881763,9.7,259.50672,2.94995521
-30.267602,149.881763,9.7,259.50672,3.06476217
-30.26762,149.881763,9.7,259.50672,3.13790296
-30.267639,149.881764,9.7,259.50672,3.27686317
-30.267657,149.881764,10.4,259.47624,3.37723519
-30.267675,149.881764,10.4,259.47624,3.37288409
-30.267693,149.881764,10.4,259.44576,3.59343777
-30.267711,149.881764,10.4,259.47624,3.64905666
-30.267729,149.881765,10.4,259.44576,3.68975191
-30.267747,149.881765,10.4,259.44576,3.7496066
-30.267765,149.881765,10.4,259.44576,3.84265613
-30.267783,149.881765,10.4,259.44576,3.87198939
-30.267801,149.881766,10.4,259.41528,3.84035403
-30.267819,149.881766,10.4,259.41528,3.90718929
-30.267837,149.881766,10.4,259.41528,3.86738518
-30.267855,149.881766,10.4,259.3848,3.87896996
-30.267873,149.881767,10.4,259.3848,3.91892259
-30.267892,149.881767,10.4,259.3848,3.86931598
-30.267909,149.881767,10.4,259.3848,3.93652254
-30.267927,149.881768,10.4,259.3848,3.96390025
-30.267945,149.881768,10.4,259.3848,4.0088779
-30.267964,149.881768,10.4,259.35432,4.01219491
-30.267982,149.881768,10.4,259.35432,4.12034426
-30.267999,149.881768,10.4,259.35432,4.16727747
-30.268017,149.881769,11.2,259.3848,4.15138862
-30.268035,149.881769,11.2,259.3848,4.17076952
-30.268054,149.881769,11.2,259.3848,4.12754275
-30.268072,149.881769,11.2,259.35432,4.14667833
-30.26809,149.88177,11.2,259.35432,4.16007323
-30.268108,149.88177,11.2,259.35432,4.1658139
-30.268126,149.88177,11.2,259.32384,4.16007323
-30.268144,149.881771,11.2,259.29336,4.14667833
-30.268162,149.881771,11.2,259.35432,4.1390241
-30.26818,149.881771,11.2,259.32384,4.1940266
-30.268198,149.881771,11.2,259.32384,4.19596469
-30.268216,149.881772,11.2,259.29336,4.10051376
-30.268234,149.881772,11.2,259.29336,4.19015042
-30.268252,149.881772,11.2,259.32384,4.16495525
-30.26827,149.881773,11.2,259.29336,4.13200772
-30.268288,149.881773,11.2,259.29336,4.10099828
-30.268307,149.881773,11.2,259.29336,3.9720184
-30.268325,149.881773,11.2,259.29336,3.99742087
-30.268343,149.881774,11.2,259.29336,3.9782853
-30.268361,149.881774,11.2,259.26288,3.90777072
-30.268379,149.881774,11.5,259.2324,3.92098202
-30.268397,149.881774,11.5,259.2324,3.96159331
-30.268415,149.881775,11.5,259.26288,3.95773022
-30.268433,149.881775,11.5,259.26288,3.98284027
-30.268451,149.881775,11.5,259.26288,3.95912387
-30.268469,149.881775,11.5,259.29336,4.09326429
-30.268487,149.881776,11.5,259.26288,4.06010197
-30.268505,149.881776,11.5,259.2324,4.00870827
-30.268523,149.881776,11.5,259.26288,4.00870827
-30.268541,149.881777,11.5,259.2324,3.99345153
-30.268559,149.881777,11.5,259.2324,4.01567649
-30.268577,149.881777,11.5,259.26288,3.9886349
-30.268595,149.881777,11.5,259.26288,3.94614097
-30.268617,149.881777,11.5,259.26288,3.20668557
-30.268632,149.881778,11.5,259.2324,4.79004101
-30.268653,149.881778,11.5,259.2324,3.18309956
-30.268668,149.881778,11.5,259.20192,4.73503804
-30.26869,149.881778,11.5,259.20192,3.1702774
-30.268708,149.881779,11.5,259.20192,3.78367136
-30.268726,149.881779,11.5,259.20192,3.84956385
-30.268744,149.881779,12.1,259.20192,3.84456803
-30.268762,149.88178,12.1,259.17144,3.76341772
-30.26878,149.88178,12.1,259.17144,3.9772438
-30.268798,149.88178,12.1,259.20192,3.95279835
-30.268816,149.88178,12.1,259.20192,3.8735633
-30.268834,149.881781,12.1,259.14096,3.8326257
-30.268852,149.881781,12.1,259.11048,3.8735633
-30.26887,149.881781,12.1,259.14096,3.86030416
-30.268889,149.881781,12.1,259.08,3.79147501
-30.268907,149.881782,12.1,259.04952,3.76341772
-30.268925,149.881782,12.1,259.04952,3.8349758
-30.268943,149.881782,12.1,259.01904,3.81579133
-30.26896,149.881783,12.1,259.11048,3.93250965
-30.268978,149.881783,12.1,259.17144,3.85123211
-30.268996,149.881783,12.1,259.14096,3.72562431
-30.269014,149.881783,12.1,259.2324,3.70835829
-30.269032,149.881783,12.1,259.2324,3.65005207
-30.26905,149.881784,12.1,259.2324,3.6481579
-30.269068,149.881784,12.1,259.2324,3.65762872
-30.269086,149.881784,12.1,259.2324,3.61377884
-30.269105,149.881784,12.5,259.2324,3.55108337
-30.269123,149.881785,12.5,259.20192,3.72975168
-30.269141,149.881785,12.5,259.20192,3.68193435
-30.269159,149.881785,12.5,259.20192,3.65795411
-30.269177,149.881786,12.5,259.20192,3.73158699
-30.269195,149.881786,12.5,259.20192,3.7430453
-30.269213,149.881786,12.5,259.20192,3.69566498
-30.269231,149.881787,12.5,259.20192,3.69000835
-30.269249,149.881787,12.5,259.17144,3.68246617
